,Date,Open,High,Low,Close,Adj Close,Volume
1166,2011-08-19,145.885239,146.389816,138.939728,140.958084,136.459839,28247800.0
1167,2011-08-22,141.571503,146.84494,138.514297,145.83577,141.181885,22426448.0
1168,2011-08-23,145.440002,147.794754,141.482452,143.975723,139.38121,18259149.0
1169,2011-08-24,143.856995,145.796188,137.534805,138.662704,134.237717,18160077.0
1170,2011-08-25,140.700836,142.828033,139.543259,141.334045,136.823792,17495480.0
1171,2011-08-26,141.502243,144.915634,137.247879,138.217484,133.806717,15389329.0
1172,2011-08-29,140.888824,145.717041,140.493073,144.579239,139.965439,17960125.0
1173,2011-08-30,147.517731,148.091568,143.827301,146.884521,142.197174,16232188.0
1174,2011-09-02,149.991196,151.039948,146.82515,149.348099,144.582138,19816233.0
1175,2011-09-05,148.012421,150.189072,146.686646,149.041382,144.285187,10451048.0
1176,2011-09-06,148.051987,153.078079,148.051987,151.534637,146.698883,19074648.0
1177,2011-09-07,152.613068,154.473114,149.22937,152.187637,147.33107,14902265.0
1178,2011-09-08,153.18692,156.916916,152.167847,156.451889,151.459198,13366123.0
1179,2011-09-09,156.600311,156.600311,150.485886,151.356552,146.526474,10160626.0
1180,2011-09-12,144.401154,147.616669,141.977158,144.796906,140.176178,11310876.0
1181,2011-09-13,145.736832,146.627274,136.090302,138.118546,133.710938,16215981.0
1182,2011-09-14,139.503677,142.125565,138.514297,140.987762,136.488571,11644242.0
1183,2011-09-15,141.482452,150.7827,140.047852,149.595444,144.821579,13412005.0
1184,2011-09-16,152.217316,161.764908,150.7827,160.132416,155.022278,33598796.0
1185,2011-09-19,158.302048,162.952179,156.125397,159.984009,154.878616,16555452.0
1186,2011-09-20,159.736664,165.029892,159.736664,164.436249,159.188782,14652145.0
1187,2011-09-21,163.248993,165.12883,161.764908,163.100586,157.895737,11410808.0
1188,2011-09-22,158.994629,159.835602,151.969971,153.00882,148.126022,11588731.0
1189,2011-09-23,148.902863,150.189072,144.450623,145.291595,140.655075,21565164.0
1190,2011-09-26,145.934708,146.924088,140.740417,145.192657,140.55928,9238603.0
1191,2011-09-27,149.743851,155.333893,149.001801,154.097153,149.179611,11703282.0
1192,2011-09-28,155.234955,158.005234,151.574219,154.393967,149.466965,13007360.0
1193,2011-09-29,151.871033,161.121811,149.595444,159.192505,154.112396,20271766.0
1194,2011-09-30,158.598862,161.17128,153.602463,154.393967,149.466965,12077181.0
1195,2011-10-03,152.365723,155.729645,150.733231,151.969971,147.120316,7956053.0
1196,2011-10-04,150.584824,150.980576,143.213882,145.143188,140.511414,17778524.0
1197,2011-10-05,146.627274,150.238541,145.093719,145.83577,141.181885,8976242.0
1198,2011-10-07,151.425812,158.648331,151.425812,157.461075,152.436188,15888950.0
1199,2011-10-10,157.312668,170.619934,157.21373,168.937973,163.54686,20441091.0
1200,2011-10-11,170.867279,176.061569,169.531601,174.874298,169.293732,23070737.0
1201,2011-10-12,174.132263,187.983688,168.839035,178.831848,173.124985,27429984.0
1202,2011-10-13,181.45372,184.224014,172.895523,173.983856,168.431702,18865685.0
1203,2011-10-14,172.153488,179.326538,171.906128,178.139282,172.454514,15041251.0
1204,2011-10-17,181.057968,189.170959,181.057968,186.103851,180.164932,24399749.0
1205,2011-10-18,182.245239,182.69046,175.913162,179.326538,173.603897,15186937.0
1206,2011-10-19,181.948425,186.252258,181.948425,184.966049,179.063431,12285365.0
1207,2011-10-20,180.513809,182.542053,178.831848,181.156906,175.375854,13764843.0
1208,2011-10-21,182.838867,183.630386,175.27005,176.259445,170.634689,12452690.0
1209,2011-10-24,180.711685,185.460754,180.711685,184.174545,178.297195,13060616.0
1210,2011-10-25,186.004913,191.34761,182.838867,189.764587,183.708847,16613851.0
1211,2011-10-28,195.651443,205.792664,195.156754,204.605408,198.07608,18062425.0
1212,2011-10-31,203.319199,203.319199,195.651443,196.344009,190.078323,13437473.0
1213,2011-11-01,193.029572,200.301559,189.764587,191.397079,185.289246,20701234.0
1214,2011-11-02,188.280502,194.810455,186.103851,190.061401,183.996185,23264805.0
1215,2011-11-03,188.973068,190.209808,183.432495,186.697479,180.739609,22020039.0
1216,2011-11-04,191.446548,191.644424,183.778793,186.103851,180.164932,18172797.0
1217,2011-11-08,187.488998,188.676254,183.284088,187.686874,181.697433,12369112.0
1218,2011-11-09,189.368835,189.912994,181.849487,182.789398,176.956253,14049057.0
1219,2011-11-11,182.096832,186.15332,178.584503,179.524414,173.795456,18714170.0
1220,2011-11-14,182.096832,183.531448,174.28067,175.913162,170.299438,15936797.0
1221,2011-11-15,171.906128,182.542053,170.07576,179.326538,173.603897,22496796.0
1222,2011-11-16,180.068588,181.849487,175.863693,180.365402,174.609619,16710245.0
1223,2011-11-17,180.068588,181.057968,171.955597,173.291275,167.761215,12718626.0
1224,2011-11-18,170.174713,170.174713,165.178299,168.492752,163.115845,13024356.0
1225,2011-11-21,167.453888,167.453888,158.450455,159.835602,154.73494,13593370.0
1226,2011-11-22,161.270218,173.340744,161.270218,170.619934,165.17514,23977749.0
1227,2011-11-23,168.195923,169.333725,163.793152,166.563446,161.248093,14250198.0
1228,2011-11-24,165.12883,173.093399,162.408005,171.213562,165.749817,19639212.0
1229,2011-11-25,167.750702,177.891937,167.750702,170.026291,164.600433,20140276.0
1230,2011-11-28,172.648178,181.008499,172.005066,179.920181,174.178604,15485331.0
1231,2011-11-29,178.930786,179.870712,173.835434,175.566864,169.964203,13421718.0
1232,2011-11-30,172.648178,174.528015,167.750702,170.966217,165.510376,15219712.0
1233,2011-12-01,179.079193,183.481979,178.980255,181.057968,175.280075,16657469.0
1234,2011-12-02,180.068588,190.704498,179.821243,189.863525,183.804626,15915130.0
1235,2011-12-05,188.824661,192.534866,187.192169,189.566711,183.517288,11551076.0
1236,2011-12-07,188.973068,193.672668,187.983688,189.368835,183.325729,12558395.0
1237,2011-12-08,188.231033,189.467773,183.877731,186.549072,180.595947,12275776.0
1238,2011-12-09,181.750549,183.729324,178.188751,181.057968,175.280075,15030855.0
1239,2011-12-12,185.064987,185.807037,174.330139,175.467926,169.868408,14557815.0
1240,2011-12-13,172.648178,180.414871,172.400833,177.00148,171.353043,14435173.0
1241,2011-12-14,174.973236,179.771774,174.330139,175.220581,169.628967,14651520.0
1242,2011-12-15,173.142868,174.132263,165.722458,170.81781,165.366684,18271794.0
1243,2011-12-16,173.53862,177.842468,168.492752,170.570465,165.127228,16090287.0
1244,2011-12-19,170.174713,178.386627,167.453888,177.891937,172.215057,20733578.0
1245,2011-12-20,178.089813,178.831848,172.005066,173.04393,167.521774,14724475.0
1246,2011-12-21,177.842468,179.96965,172.846054,175.121643,169.533173,21303228.0
1247,2011-12-22,173.142868,182.492584,171.658783,181.651611,175.854767,12456091.0
1248,2011-12-23,182.937805,185.361816,180.761154,182.987274,177.147797,10706784.0
1249,2011-12-26,184.026138,186.64801,183.135681,184.768173,178.871887,7173974.0
1250,2011-12-27,184.026138,184.42189,178.930786,180.167526,174.41806,6266197.0
1251,2011-12-28,179.079193,181.552673,176.952011,178.287689,172.59819,8871334.0
1252,2011-12-29,176.50679,180.563278,176.209976,177.248825,171.592484,10089218.0
1253,2011-12-30,178.584503,181.849487,174.923767,176.803604,171.161484,9387655.0
1254,2012-01-02,179.029724,183.086212,176.902542,181.997894,176.190002,10175802.0
1255,2012-01-03,184.273483,192.732742,184.224014,191.891769,185.768127,15868503.0
1256,2012-01-04,191.792831,200.351028,190.951843,199.064835,192.712311,22752471.0
1257,2012-01-05,198.81749,203.566544,198.075439,199.955276,193.574326,21640778.0
1258,2012-01-06,197.877563,202.824509,196.393478,201.439362,195.011063,13553191.0
1259,2012-01-07,,,,,,
1260,2012-01-09,199.707932,200.548904,196.096664,198.471191,192.137604,11603434.0
1261,2012-01-10,198.866959,204.259109,198.866959,202.923447,196.447784,11914873.0
1262,2012-01-11,204.011765,205.100098,199.608994,202.725571,196.256226,15624783.0
1263,2012-01-12,200.845734,207.276749,200.400497,204.011765,197.501373,12188062.0
1264,2012-01-13,207.919846,210.937485,204.308578,206.584183,199.991699,19211059.0
1265,2012-01-16,203.813889,212.322632,201.785645,211.481644,204.732864,21707417.0
1266,2012-01-17,215.686539,219.050461,213.856171,215.092911,208.228882,24063235.0
1267,2012-01-18,215.043442,217.615845,210.393326,211.580582,204.828644,24532641.0
1268,2012-01-19,214.697159,217.912674,214.103531,216.131775,209.234589,14566560.0
1269,2012-01-20,217.566376,218.951523,213.312012,216.774872,209.857193,10653576.0
1270,2012-01-23,218.555771,220.880829,215.290787,216.774872,209.857193,9225387.0
1271,2012-01-24,218.654709,222.117569,214.202469,219.594635,212.58699,13943106.0
1272,2012-01-25,220.633484,231.863037,220.33667,228.499115,221.207291,22641750.0
1273,2012-01-27,232.110382,238.838226,230.131607,237.304672,229.731842,26387260.0
1274,2012-01-30,235.67218,236.16687,228.944336,231.417816,224.032852,17473960.0
1275,2012-01-31,232.605072,242.944183,232.605072,241.163284,233.467316,13113944.0
1276,2012-02-01,241.262222,249.127853,240.817001,245.763931,237.921158,20475253.0
1277,2012-02-02,249.820419,250.018311,242.350555,243.834625,236.053421,17569303.0
1278,2012-02-03,244.626144,247.346954,238.096176,245.021896,237.202789,14121308.0
1279,2012-02-06,247.841644,250.315125,243.043121,249.078384,241.129822,11866463.0
1280,2012-02-07,252.046555,252.046555,245.467117,247.693237,239.78891,12778968.0
1281,2012-02-08,249.226791,250.710876,242.944183,247.940582,240.028351,10246037.0
1282,2012-02-09,246.55545,256.103027,245.961807,254.569489,246.445709,16813705.0
1283,2012-02-10,253.975861,259.120667,252.788589,254.618958,246.493607,15829072.0
1284,2012-02-13,254.569489,258.032349,251.057159,255.558868,247.403519,10942166.0
1285,2012-02-14,256.696686,269.806061,256.201965,265.106476,256.646423,21793874.0
1286,2012-02-15,275.742401,289.593811,275.049805,284.795288,275.70694,37216737.0
1287,2012-02-16,279.996765,281.282959,271.389069,272.972107,264.261047,22926916.0
1288,2012-02-17,278.413727,280.491455,268.272522,271.042786,262.393311,17046866.0
1289,2012-02-21,272.279541,273.071045,266.689484,268.420929,259.855103,18509808.0
1290,2012-02-22,269.113495,273.071045,263.078217,265.601166,257.125336,19514897.0
1291,2012-02-23,265.155945,270.84491,262.880341,265.601166,257.125336,17424076.0
1292,2012-02-24,267.134705,268.86615,260.40686,262.632996,254.251877,9397628.0
1293,2012-02-27,265.057007,265.057007,252.640182,257.191376,248.983917,13464090.0
1294,2012-02-28,259.664825,272.526886,259.219604,270.449158,261.818604,14977178.0
1295,2012-02-29,273.071045,275.841339,264.463379,268.074646,259.519897,13142282.0
1296,2012-03-01,267.035767,270.993317,262.583527,264.364441,255.928085,10340977.0
1297,2012-03-02,266.640015,269.113495,261.841492,264.809662,256.359131,11080128.0
1298,2012-03-03,,,,,,
1299,2012-03-05,264.166534,272.675293,263.4245,271.240662,262.584839,13871949.0
1300,2012-03-06,271.191193,276.039215,261.198395,264.166534,255.736481,11683494.0
1301,2012-03-07,262.187775,266.936829,259.615356,265.106476,256.646423,8605146.0
1302,2012-03-09,269.36084,278.957886,269.36084,277.671692,268.810699,12104133.0
1303,2012-03-12,279.996765,283.855377,274.109894,281.184021,272.210876,12373643.0
1304,2012-03-13,283.113312,284.547943,279.353638,279.996765,271.061554,9553515.0
1305,2012-03-14,283.459625,288.901245,282.816498,286.922455,277.766235,10136227.0
1306,2012-03-15,286.872986,291.028442,281.678711,287.367706,278.197266,9871044.0
1307,2012-03-16,285.438385,294.689178,279.650482,283.657501,274.605499,16463280.0
1308,2012-03-19,284.498474,289.395935,278.364258,280.441986,271.492554,9453260.0
1309,2012-03-20,280.689331,282.915436,266.788422,268.519867,259.950867,18382920.0
1310,2012-03-21,268.965088,274.505646,261.297333,273.169983,264.452637,23277086.0
1311,2012-03-22,271.438538,279.403137,265.155945,267.233643,258.705719,14674460.0
1312,2012-03-23,269.113495,272.675293,264.809662,269.806061,261.196045,12244453.0
1313,2012-03-26,269.806061,269.806061,263.473969,265.551697,257.077454,10809962.0
1314,2012-03-27,270.003937,272.576355,262.979279,269.904999,261.291809,11072644.0
1315,2012-03-28,269.014557,269.756592,265.650635,268.272522,259.711456,7597363.0
1316,2012-03-29,265.996918,271.092255,264.364441,269.064026,260.477692,9912451.0
1317,2012-03-30,272.081665,273.664673,270.003937,272.32901,263.638458,6411121.0
1318,2012-04-02,276.929657,277.028595,272.774231,273.862549,265.123077,8010959.0
1319,2012-04-03,275.544495,279.007355,272.378479,278.26532,269.385376,8305886.0
1320,2012-04-04,277.028595,278.809479,274.357239,275.593964,266.799255,4834356.0
1321,2012-04-09,274.060425,275.890808,270.795441,272.675293,263.973694,3980653.0
1322,2012-04-10,273.169983,281.678711,272.576355,280.7388,271.779877,8246056.0
1323,2012-04-11,278.166382,283.410156,277.721161,280.046234,271.109436,9951166.0
1324,2012-04-12,282.22287,284.646881,280.986145,283.162781,274.126495,5723171.0
1325,2012-04-13,284.943695,291.473663,283.954315,286.229889,277.095795,7798081.0
1326,2012-04-16,286.67511,298.696198,283.805908,297.508911,288.014862,12367613.0
1327,2012-04-17,300.773895,301.713806,293.501892,298.152008,288.63739,14091462.0
1328,2012-04-18,300.279205,307.94696,299.784515,306.462891,296.683136,17069529.0
1329,2012-04-19,308.045898,316.900909,306.314484,315.862061,305.782318,15746331.0
1330,2012-04-20,314.328522,317.34613,309.183685,313.289642,303.291992,9064027.0
1331,2012-04-23,313.141235,316.505157,305.374542,306.462891,296.683136,7917321.0
1332,2012-04-24,306.215546,310.915131,305.770294,308.540588,298.694489,6222982.0
1333,2012-04-25,309.529968,312.102386,305.96817,310.618317,300.705902,8708476.0
1334,2012-04-26,312.547607,312.547607,307.056519,308.787933,298.933929,6841205.0
1335,2012-04-27,309.480499,310.370972,304.434631,309.332092,299.460754,5664196.0
1336,2012-04-30,306.710236,314.130646,306.660767,313.190704,303.196198,4698115.0
1337,2012-05-02,309.628906,309.628906,300.427612,301.268585,291.654541,10281065.0
1338,2012-05-03,300.922302,301.763275,296.222717,297.756256,288.254333,10155565.0
1339,2012-05-04,295.332275,300.477081,292.166229,298.59726,289.068481,11727629.0
1340,2012-05-07,294.738647,306.710236,288.456024,305.127197,295.390045,13212481.0
1341,2012-05-08,304.731445,306.265015,291.869415,293.254547,283.89624,10848195.0
1342,2012-05-09,288.851776,294.144989,286.328827,289.742218,280.496033,11324380.0
1343,2012-05-10,290.929504,293.996582,284.053253,286.130951,276.999969,6723272.0
1344,2012-05-11,284.993164,298.696198,284.993164,294.342865,284.94986,8032875.0
1345,2012-05-14,295.826965,297.459442,282.618622,287.516113,278.340942,7124356.0
1346,2012-05-15,284.943695,289.395935,281.629242,287.268768,278.101471,9218412.0
1347,2012-05-16,273.961487,274.109894,264.9086,266.145325,257.65213,23292626.0
1348,2012-05-17,265.749573,272.972107,260.852112,268.272522,259.711456,13815822.0
1349,2012-05-18,262.187775,263.86972,253.283279,257.141907,248.93605,12727154.0
1350,2012-05-21,257.438721,261.44574,255.360992,259.071198,250.803757,7933464.0
1351,2012-05-22,264.067596,266.788422,260.604767,262.286713,253.916641,8598735.0
1352,2012-05-23,259.318542,262.632996,256.746155,258.675446,250.420639,7857292.0
1353,2012-05-24,260.011108,265.205414,254.173737,264.166534,255.736481,8885965.0
1354,2012-05-25,262.92981,268.915619,259.565887,266.194794,257.700043,5253962.0
1355,2012-05-28,267.827271,274.703522,265.205414,273.664673,264.931549,8186826.0
1356,2012-05-29,277.919037,280.095703,270.152344,272.8237,264.117401,12691931.0
1357,2012-05-30,256.251434,257.042969,238.986633,240.470718,232.79686,40931062.0
1358,2012-05-31,235.375366,236.562622,227.856018,230.527359,223.170822,37837266.0
1359,2012-06-01,232.506134,233.495529,220.188263,222.167038,215.077255,24109675.0
1360,2012-06-04,218.011612,227.954956,214.944504,226.421402,219.195877,18637993.0
1361,2012-06-05,225.778305,226.916092,218.704178,219.297806,212.299606,15562153.0
1362,2012-06-06,220.781891,233.891281,220.781891,231.912506,224.511734,27016727.0
1363,2012-06-07,233.050308,236.364746,229.587448,233.94075,226.475281,13735046.0
1364,2012-06-08,231.516754,237.40361,230.428421,236.661575,229.109268,10482024.0
1365,2012-06-11,238.442459,241.36116,231.121002,233.000839,225.565369,9973988.0
1366,2012-06-12,230.230545,241.212753,230.082138,240.371765,232.701065,13088053.0
1367,2012-06-13,241.410629,241.410629,233.742874,234.880676,227.385208,9961504.0
1368,2012-06-14,235.474304,236.90892,223.205887,224.29422,217.136581,12796631.0
1369,2012-06-15,225.679367,238.887695,225.679367,237.749893,230.162857,16572219.0
1370,2012-06-18,240.421234,245.368179,231.764099,235.424835,227.912003,18359404.0
1371,2012-06-19,236.463684,240.025482,233.742874,235.622711,228.103561,10551632.0
1372,2012-06-20,238.442459,244.774551,237.453079,243.339935,235.574509,13310576.0
1373,2012-06-21,242.350555,247.149078,240.074951,245.566055,237.729599,11344719.0
1374,2012-06-22,242.251602,248.534225,239.728668,244.477737,236.675995,12999744.0
1375,2012-06-25,245.763931,249.226791,242.400024,243.58728,235.813965,11474845.0
1376,2012-06-26,242.894714,246.159698,241.509567,244.08197,236.292862,4864293.0
1377,2012-06-27,245.368179,246.505981,235.721649,236.661575,229.109268,9351574.0
1378,2012-06-28,236.265808,239.431854,230.280014,237.799362,230.210754,14884028.0
1379,2012-06-29,240.421234,243.636749,237.947769,239.877075,232.222137,13286035.0
1380,2012-07-02,237.205734,239.877075,235.029083,235.424835,227.912003,9325132.0
1381,2012-07-03,237.799362,238.838226,232.605072,235.029083,227.52887,9242399.0
1382,2012-07-04,235.622711,238.689819,233.050308,233.693405,226.235809,10654075.0
1383,2012-07-05,233.693405,238.096176,232.060913,237.453079,229.875519,11523077.0
1384,2012-07-06,238.442459,241.113815,234.880676,238.096176,230.498093,12442040.0
1385,2012-07-09,235.67218,240.718063,235.67218,238.294052,230.689636,10330684.0
1386,2012-07-10,239.877075,245.763931,239.283447,243.884094,236.101303,12579287.0
1387,2012-07-11,241.707443,243.686218,237.255203,238.887695,231.264343,8793244.0
1388,2012-07-12,237.947769,238.244583,233.297653,234.287033,226.810501,9513820.0
1389,2012-07-13,233.495529,235.968994,231.764099,233.44606,225.996368,8303185.0
1390,2012-07-16,234.979614,235.771118,226.174057,226.817154,219.578995,8741929.0
1391,2012-07-17,229.439041,229.884262,222.859604,223.502716,216.370331,12015166.0
1392,2012-07-18,221.375519,221.523941,216.082306,219.248337,216.077789,11897419.0
1393,2012-07-19,222.117569,224.096344,221.424988,222.414383,219.198044,6677436.0
1394,2012-07-20,221.622879,223.05748,219.693573,221.029236,217.832916,3940979.0
1395,2012-07-23,218.555771,218.654709,212.718384,213.757233,210.666107,5761220.0
1396,2012-07-24,214.202469,215.488663,211.085892,213.559357,210.4711,7368372.0
1397,2012-07-25,211.432175,212.91626,208.859772,210.739609,207.692108,6799635.0
1398,2012-07-26,209.849152,211.036423,200.895203,202.923447,199.988983,14572162.0
1399,2012-07-27,208.266144,213.114136,206.979935,210.591202,207.545837,11852257.0
1400,2012-07-30,214.103531,220.435608,213.064667,219.347275,216.175293,9094027.0
1401,2012-07-31,219.644104,224.591034,214.845566,223.848999,220.611938,11297966.0
1402,2012-08-01,222.167038,227.26239,220.83136,224.937317,221.684509,10425962.0
1403,2012-08-02,223.700592,224.591034,219.248337,220.33667,217.150391,5808700.0
1404,2012-08-03,218.654709,219.644104,213.856171,218.60524,215.444,7327872.0
1405,2012-08-06,224.096344,227.509735,223.700592,226.619278,223.342148,7596745.0
1406,2012-08-07,228.894867,236.958389,228.647522,236.265808,232.849167,12277598.0
1407,2012-08-08,237.601486,243.191528,237.156265,238.937164,235.481888,15104047.0
1408,2012-08-09,239.827606,243.389404,229.191696,236.760513,233.336731,29687040.0
1409,2012-08-10,233.792343,234.385971,228.301239,229.48851,226.169876,11210638.0
1410,2012-08-13,228.647522,229.043274,221.32605,225.827774,222.562073,9158452.0
1411,2012-08-14,225.085724,233.396591,225.085724,232.506134,229.14386,8542236.0
1412,2012-08-16,232.555603,237.205734,229.735855,232.95137,229.582657,12083860.0
1413,2012-08-17,234.188095,240.718063,234.039688,237.650955,234.214279,12816446.0
1414,2012-08-21,238.541397,244.626144,238.541397,243.58728,240.064774,9961580.0
1415,2012-08-22,242.053726,247.248016,241.410629,245.467117,241.917404,8780180.0
1416,2012-08-23,244.873489,245.664993,241.014877,242.696838,239.187195,10646487.0
1417,2012-08-24,240.421234,245.8134,238.838226,243.438873,239.918518,8630281.0
1418,2012-08-27,243.290466,244.08197,237.650955,238.491928,235.043106,6697001.0
1419,2012-08-28,236.859451,237.848831,232.654541,234.781738,231.386566,7092818.0
1420,2012-08-29,234.484909,234.484909,229.636917,230.923111,227.583725,6451372.0
1421,2012-08-30,228.696991,236.661575,227.361328,234.237564,230.850266,8955071.0
1422,2012-08-31,234.089157,235.67218,228.202301,231.813568,228.461319,6881868.0
1423,2012-09-03,233.693405,236.859451,226.223526,228.449646,225.146042,8998041.0
1424,2012-09-04,228.350708,233.000839,227.707611,232.357727,228.997604,6006269.0
1425,2012-09-05,229.933731,232.70401,225.184662,226.272995,223.000854,6181538.0
1426,2012-09-06,224.393158,232.308258,222.661728,230.576828,227.242462,9322795.0
1427,2012-09-07,236.958389,241.559036,236.018463,240.718063,237.237045,13411363.0
1428,2012-09-08,,,,,,
1429,2012-09-10,242.5979,247.198547,240.025482,246.258636,242.697495,8956200.0
1430,2012-09-11,243.389404,248.237411,243.09259,247.149078,243.575058,8887159.0
1431,2012-09-12,248.336349,261.495209,248.28688,260.45636,256.689911,14929009.0
1432,2012-09-13,261.594147,261.643616,254.866302,256.647217,252.935867,8498861.0
1433,2012-09-14,262.187775,269.113495,260.307922,267.431519,263.564209,14965006.0
1434,2012-09-17,273.367859,286.229889,271.784821,274.901398,270.926056,22424239.0
1435,2012-09-18,272.378479,275.495026,269.657654,270.597565,266.684479,11982766.0
1436,2012-09-20,266.145325,275.495026,264.9086,268.717743,264.831818,12655817.0
1437,2012-09-21,269.608185,274.258301,268.025177,272.526886,268.585907,14142394.0
1438,2012-09-24,271.883789,276.929657,269.410309,270.795441,266.879456,11404905.0
1439,2012-09-25,271.290131,272.972107,263.671844,266.046387,262.199097,6942239.0
1440,2012-09-26,263.86972,265.601166,259.615356,260.307922,256.54361,6749862.0
1441,2012-09-27,261.44574,264.364441,255.855698,257.042969,253.325867,10587573.0
1442,2012-09-28,261.396271,269.113495,260.357391,264.710724,260.882721,11663992.0
1443,2012-10-01,265.155945,273.268921,265.155945,271.784821,267.854523,9521185.0
1444,2012-10-03,272.081665,273.071045,267.332581,270.597565,266.684479,9234921.0
1445,2012-10-04,272.32901,276.039215,270.251282,271.389069,267.464478,7662621.0
1446,2012-10-05,273.565735,279.502075,217.121155,277.572754,273.558777,17278699.0
1447,2012-10-08,278.463196,280.689331,268.124115,269.558716,265.660614,7672267.0
1448,2012-10-09,272.279541,275.29715,263.276093,266.837891,262.979156,7948882.0
1449,2012-10-10,264.265503,270.102875,263.770782,264.611786,260.785217,7446704.0
1450,2012-10-11,265.848511,271.982727,262.385651,270.894379,266.976959,7936504.0
1451,2012-10-12,270.894379,271.438538,267.035767,268.37146,264.49054,7601135.0
1452,2012-10-15,267.777802,268.37146,263.375031,266.541077,262.686646,4803032.0
1453,2012-10-16,262.187775,263.127686,258.428101,259.516418,255.76358,9626107.0
1454,2012-10-17,262.187775,264.859131,258.230225,262.088837,258.298767,7653892.0
1455,2012-10-18,263.177155,268.915619,263.177155,267.38205,263.515472,6699061.0
1456,2012-10-19,267.134705,270.498627,263.721313,266.145325,262.2966,3971067.0
1457,2012-10-22,264.661255,265.848511,261.792023,264.216003,260.395142,4518858.0
1458,2012-10-23,263.177155,264.314972,260.307922,261.792023,258.006226,3154106.0
1459,2012-10-25,261.792023,262.731934,257.48819,258.47757,254.739746,7612764.0
1460,2012-10-29,259.318542,261.544678,251.50238,254.02533,250.351868,4740882.0
1461,2012-10-30,254.421082,255.014709,242.400024,245.021896,241.478653,9663502.0
1462,2012-10-31,245.368179,252.590714,245.120834,252.046555,248.401718,9220851.0
1463,2012-11-01,254.272675,266.689484,254.272675,264.611786,260.785217,10581994.0
1464,2012-11-02,269.113495,269.113495,262.286713,267.184174,263.320435,11189638.0
1465,2012-11-05,267.134705,271.784821,263.721313,266.936829,263.076691,7893034.0
1466,2012-11-06,266.145325,269.558716,262.286713,264.117065,260.297699,9670450.0
1467,2012-11-07,263.968658,270.449158,263.721313,266.491608,262.637909,9780477.0
1468,2012-11-08,264.661255,282.470215,262.484589,280.936676,276.874054,24674466.0
1469,2012-11-09,280.986145,281.579773,276.138153,277.622223,273.607513,7264686.0
1470,2012-11-11,,,,,,
1471,2012-11-12,275.989746,280.887207,275.148743,277.77063,273.753784,7007130.0
1472,2012-11-15,270.102875,271.883789,266.936829,269.36084,265.465637,13209072.0
1473,2012-11-16,270.102875,271.389069,260.208984,262.187775,258.396271,7400661.0
1474,2012-11-19,262.43512,264.314972,259.219604,261.297333,257.518677,6687932.0
1475,2012-11-20,265.205414,267.480988,258.922791,263.276093,259.468872,6937720.0
1476,2012-11-21,264.067596,265.155945,261.198395,262.682465,258.883789,5341383.0
1477,2012-11-22,261.44574,265.551697,254.668427,256.004089,252.302017,7592394.0
1478,2012-11-23,253.283279,259.071198,253.283279,257.735535,254.008423,8584881.0
1479,2012-11-26,259.219604,264.364441,258.97226,260.40686,256.641144,7711505.0
1480,2012-11-27,261.544678,265.057007,260.95105,263.820251,260.005157,8565140.0
1481,2012-11-29,265.155945,276.731781,264.760193,275.495026,271.511108,20224810.0
1482,2012-11-30,275.049805,280.986145,269.064026,270.548096,266.635681,71756552.0
1483,2012-12-03,270.102875,273.862549,268.223053,269.212433,265.319366,9740016.0
1484,2012-12-04,270.35022,272.477417,266.442139,268.668274,264.783081,6787421.0
1485,2012-12-05,269.212433,276.039215,269.212433,272.032196,268.098358,10690761.0
1486,2012-12-06,274.357239,278.957886,270.943848,277.869568,273.851318,10675043.0
1487,2012-12-07,278.314789,284.449005,276.088684,278.908417,274.875122,12945998.0
1488,2012-12-10,280.343048,283.113312,275.049805,276.979126,272.973755,9616075.0
1489,2012-12-11,278.166382,279.848358,270.300751,275.148743,271.1698,9112658.0
1490,2012-12-12,276.039215,277.77063,271.982727,273.565735,269.609741,7716295.0
1491,2012-12-13,279.205231,287.268768,278.364258,284.844757,280.725616,19676825.0
1492,2012-12-14,284.449005,291.077911,281.629242,289.000183,284.820984,12382276.0
1493,2012-12-17,289.791687,292.660919,288.010803,290.929504,286.722382,8384957.0
1494,2012-12-18,293.650299,297.261566,290.880005,295.183868,290.915192,14616479.0
1495,2012-12-19,296.816345,305.325073,296.321655,304.4841,300.080963,11758081.0
1496,2012-12-20,304.533569,305.918701,299.289825,301.664337,297.302002,8167302.0
1497,2012-12-21,297.360504,299.932922,294.441803,296.222717,291.939056,5492708.0
1498,2012-12-24,298.201477,307.105988,293.947113,303.692596,299.300903,9931563.0
1499,2012-12-26,302.159027,305.176666,300.52655,302.851624,298.472107,4879983.0
1500,2012-12-27,303.742065,310.667786,301.713806,305.918701,301.494812,13238093.0
1501,2012-12-28,307.402802,309.084747,304.929321,306.759705,302.323669,7661891.0
1502,2012-12-31,306.215546,310.46991,306.215546,309.332092,304.858856,3575899.0
1503,2013-01-01,312.646545,314.92215,311.162476,313.38858,308.856689,3980484.0
1504,2013-01-02,315.120026,317.544037,312.89389,314.625336,310.075531,6929285.0
1505,2013-01-03,316.604095,318.335541,313.784363,314.724274,310.173065,6165017.0
1506,2013-01-04,315.120026,315.120026,309.876282,312.052917,307.540344,8965650.0
1507,2013-01-07,314.42746,315.218964,309.282623,309.925751,305.443939,4943021.0
1508,2013-01-08,310.667786,312.992828,309.826782,310.816193,306.321503,7304340.0
